,text,crowd_label,conf0,conf1,itemID
3462,You know it's bad when Trump comes out looking like a champ in this situation #GOPDebate,0,1.0,0.0,4380
3463,RT  O theblaze: Pundits incensed over megynkelly's abortion question for ScottWalker during #GOPDebate: url,0,0.6526,0.34740000000000004,4381
3464,RT mention What a shocker. #megynKelly can't stop giggling at herself EVEN AT A DAMN PRESIDENTIAL DEBATE!!!!!! #GOPDebate,0,1.0,0.0,4382
3465,#GOPDebate what a bunch of uncivil human beings spewing vile with lack of respect for each other. And we want one of them to be our leader?,0,1.0,0.0,4384
3466,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,0.7040000000000001,0.29599999999999993,4385
3467,RT mention *Roots for small businesses* *Campaign is almost completely funded through large corporations* #GOPDebates,0,0.6774,0.3226,4387
3468,RT mention #GOPDebate Megan should have asked Scott Walker if he would let his own wife die to save unborn child.,0,1.0,0.0,4388
3469,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,1.0,0.0,4391
3470,"RT mention Thanks mention for holding the #GOPDebates Now millions of people KNOW you're no better or balanced then MSN, ABC, CBS... #U_",0,1.0,0.0,4393
3471,RT mention Lmao the country is fucking doomed! All of the #GOPDebate candidates are evil. I hope I get to work by the barn instead ofU_,0,1.0,0.0,4394
3472,The perfect remedy for a #GOPDebate hangover is to #FF mention mention mention mention mention mention mention,0,0.6292,0.3708,4395
3473,"God, I wish mention was moderating these debates so he could just yell out ""POINTS!"" when they say something ridiculous. #GOPDebates",0,0.6829999999999999,0.3170000000000001,4397
3474,"If the newest b52 was built in the 60s like Huckabee complained, doesn't that mean St. Ronnie should have built more? #GOPDebate",0,1.0,0.0,4398
3475,"RT mention I haven't seen this many opinionated white men in the same room since, well, I guess since this morning. It's very common. #GU_",0,1.0,0.0,4399
3476,"RT mention Bothers me when those running for President cannot respect even the office enough to call him President Obama.
#GOPDebate #FaiU_",0,0.6495,0.35050000000000003,4400
3477,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,4401
3478,RT mention 3 hours of #GOPDebates is enough for one night and I love politicsU_,0,0.6642,0.3358,4402
3479,AMERICA BETTAH HAVE MY MONEY!!! #BBHMM #GOPDebate url,0,0.6618,0.33819999999999995,4405
3480,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,4406
3481,".mention
Cancel the primaries. Fox Party set up & anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe",0,0.6437,0.35629999999999995,4407
3482,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4408
3483,S/O to the GOP for being proud of defeating teachers union even though they just wanted higher wages #GOPDebate,0,0.6767,0.32330000000000003,4409
3484,"Neither moderatorUas in yestUas #GOPDebate explicitly ref'd #BlackLivesMatter mvmnt,NO candidate ack.it url",0,0.6867,0.3133,4410
3485,RT mention #Trump was spot on in his description of business bankruptcies. Playing by same rules as all businesses. #GOPDebate  url,0,0.6706,0.3294,4411
3486,"RT mention How many executive orders were passed,n how many bombs dropped on Syria while the populace was glued 2them talkin' picture boxeU_",0,0.6778,0.32220000000000004,4412
3487,"RT mention Sadly, there's too many lowinfos. Look at KK and Kanye with Hillary. #GOPDebate url",0,0.6546,0.34540000000000004,4413
3488,So unclear if I just watched a church convention or a political debate. #GOPDebates,0,1.0,0.0,4414
3489,RT mention mention mention After last night's #GOPDebate there can be no doubt the corporatocracy rules.,0,1.0,0.0,4416
3490,"RT mention Retweeted IIGene McVayII (mention

#GOPDebate proved that mention is ALL IN for another liberal... url",0,1.0,0.0,4417
3491,Trump changed his mind on supporting PARTIAL BIRTH ABORTION because a friend changed their mind on aborting & had a great kid. #GOPDebate,0,1.0,0.0,4419
3492,RT mention WTH mention Do we really give a damn what mention lies about. #GOPDebates url,0,1.0,0.0,4420
3493,"Dear fox news moderator, you forgot to say chinese hacking started under the Bush Admin... #GopDebates",0,1.0,0.0,4421
3494,RT mention No minority in their right mind should be voting for anyone of these #GOP candidates! They don't have a clue about our issuesU_,0,1.0,0.0,4422
3495,RT mention Donald trump and mention feed the world with tacos #GOPDebate url,0,0.657,0.34299999999999997,4426
3496,RT mention Kill people and break things #GOPDebate url,0,0.6606,0.33940000000000003,4427
3497,"RT mention Oh boy: ""social issues"" = GOP code for who can control women's bodies & sexuality the most. Hold on tight, TwitterLand  #U_",0,1.0,0.0,4428
3498,RT mention You screwed Atlantic City more ways than the Kama Sutra with Trump Taj Mahal. #GOPDebates,0,0.6705,0.3295,4429
3499,RT mention I honestly think sometimes these guys forgot they came from wombs too. #KKKorGOP #GOPDebate  url,0,0.6778,0.32220000000000004,4430
3500,The fact that young adults think #ClimateChange is the biggest issue for 2016 Presidential Elections is very scary... #GOPDebate,0,0.6729,0.32709999999999995,4431
3501,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,4432
3502,"Rand Paul could drop out of top 10 w dreadful, petulent debate. Fiorina moves up #gopdebate #tcot",0,1.0,0.0,4433
3503,RT mention This is what is known as the blame game. #GOPDebate never #TellingItLikeItIs mention url,0,1.0,0.0,4434
3504,I'm baffled that after the #GOPDebate there are people still intending to vote for one of them. #smh,0,1.0,0.0,4436
3505,Sorry Rand supporters. 9/11 was a big deal. #SitDownRand #GOPDebate,0,0.6404,0.35960000000000003,4437
3506,Dr. are you seriously saying that Hillary Clinton is trying to destroy America ? That's ridiculous & and shame on your lies #GOPDebates,0,1.0,0.0,4438
3507,Yeah they are ignoring him. #Carson #GOPDebates  url,0,0.6587,0.34130000000000005,4439
3508,REMINDER: Marco Rubio Abandoned #ImmigrationReform So He Could Run For President url #GOPDebate url,0,0.6629,0.3371,4440
3509,"I didn't watch the #GOPDebate last night. Is this accurate?

url",0,0.6489,0.3511,4441
3510,"#GOPDebate 
How could Americans and world knows that the results are accurate and thre's a transparency & no manipulations  ? mention",0,0.6689,0.33109999999999995,4442
3511,"RT mention Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
url
#GOPDebates",0,0.6839,0.31610000000000005,4443
3512,Rubio claiming God made a mistake in making Democrats. #GOPdebates,0,0.6744,0.3256,4444
3513,This is that rare instance when I have to agree with mention mention performance in the #GOPDebate will hurt him. mention,0,1.0,0.0,4445
3514,"RT mention I don't know who won the #GOPDebate tonight, but I'm certain America lost.",0,1.0,0.0,4446
3515,Bush reminds me of his father and brother its dIjIE vu or more like really bad whiplash into the past #GOPDebates #PresidentialDebate #2016,0,1.0,0.0,4447
3516,"Seriously, that's the last question!!???? #GOPDebates #myeyesjustrolledouttamyhead",0,1.0,0.0,4448
3517,RT mention Fuck the #GOPDebate. Dr. Dre's new album is out!!!! #compton,0,0.6702,0.3298,4450
3518,RT mention Trump has Cam hands. #GOPDebates,0,0.6364,0.3636,4452
3519,RT mention 20 minutes in the #GOPDebate and candidates have spoken more about the rights of fetuses than the rights of women in tU_,0,1.0,0.0,4454
3520,"RT mention #GOPDebate mod: would you really let a mother die rather than get an abortion?

Scott Walker: yes & i defunded planned parU_",0,0.6092,0.3908,4455
3521,"I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4456
3522,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6556,0.34440000000000004,4457
3523,So after last nights #ClownCar debates this movie just popped into my head for some reason #TYTLive #GOPDebate url,0,1.0,0.0,4458
3524,RT mention Can someone send this to #GOPDebates #BlackLivesMatter url,0,0.7108,0.2892,4459
3525,We need a good and bad egg chute...to weed out these politicians...boos just aren't cutting it. #GOPDebates url,0,1.0,0.0,4460
3526,"RT mention mention misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOU_",0,1.0,0.0,4461
3527,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4463
3528,"jebbush tell me more about this  ""hang em by the neck"" wing of your party....#GOPDebate #KKKorGOP url",0,1.0,0.0,4464
3529,"RT mention Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women orU_",0,1.0,0.0,4465
3530,RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,1.0,0.0,4466
3531,Like come on what about the separation of church and state you guys are killing me. Screw you Fox News. :/ #GOPDebates,0,1.0,0.0,4468
3532,RT mention The #StraitOuttaCompton commercial was longer than the #BlackLivesMatter question/ answer. #GOPDebate,0,1.0,0.0,4469
3533,"Government secured bonds are not IOUs.  If they are, no one better tell China.  #gopdebates",0,0.6932,0.3068,4470
3534,"Jeb looks like his grandfather, Aleister.
#GOPDebates #FoxDebate",0,0.6813,0.3187,4471
3535,RT mention #unions #teamsters #Walker16 #GOPDebate. Stupid is as stupid does. url,0,1.0,0.0,4472
3536,"RT mention Hey mention ! How absolutely fearful are you of mention ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatU_",0,0.6679,0.33209999999999995,4473
3537,RT mention FOX News won't admit who the Republican leader is right now I mean mention only has a double-digit lead _Ua14_Uau #GOPDU_,0,0.6628,0.3372000000000001,4474
3538,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6905,0.3095,4475
3539,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4476
3540,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6663,0.3337,4477
3541,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4478
3542,"RT mention Intelligence, class and charm are no longer requirements for the presidency, I guess. #GOPDebates",0,1.0,0.0,4479
3543,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6404,0.35960000000000003,4480
3544,RT mention All Republican dopefuls who say they'll take US back to 2009 on 'Day One' will never see one day in White House! #GOPDebateU_,0,0.7033,0.2967,4481
3545,#Huckabee seriously can't go a debate or interview without mentioning pimps and/or prostitutes. #GOPDebates,0,1.0,0.0,4482
3546,#RandPaul is an embarrassment #GOPDebates,0,1.0,0.0,4483
3547,lungtawellness: KatyTurNBC biggest loser in last night's #GOPDebate - the environment. Meanwhile in Canada's leadeU_ url,0,1.0,0.0,4484
3548,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4485
3549,"IT IS OVER!!!!  Doubt I""ll be able to take many more  #GOPDebates.  Not enough popcorn in the universe!  Onto the #DailyShow. #minnows",0,0.6897,0.3103,4486
3550,"Scott Walker is delusion AF, yo! #GOPDebates",0,1.0,0.0,4488
3551,Our present immigration system is a job driver Jebya. #GOPDebates,0,0.6323,0.3677,4490
3552,"RT mention Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",0,1.0,0.0,4491
3553,RT mention Why should mention pledge support to the GOP when the establishment sold out to Obama? #GOPDebate  #GOPDebates _Ua14_Uau,0,0.6667,0.33330000000000004,4492
3554,RT mention Correction. He now thinks that mention is worse than Rosie O'Donnell... #GOPDebate   url,0,1.0,0.0,4493
3555,Watching everyone complain about the #GOPDebate last night makes me glad I watched #CriticalRole instead. #Critters #NoContest,0,0.6602,0.3398,4497
3556,mention needs to get in the kitchen and make mention a sandwich.  She doesn't belong in that setting with him. #GOPDebate,0,0.6694,0.3306,4499
3557,Trump should have told Megyn Kelly to go to HELL! #FoxNews #GOPDebate,0,0.6629,0.3371,4500
3558,RT mention .mention Just got his ass served to him by mention _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,4502
3559,...But I don't take either party seriously. GOP and Dems are on the same racist team #GOPDebate,0,1.0,0.0,4503
3560,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6703,0.3297,4504
3561,"RT mention Looks good #megynKelly, very natural!!! 

#GOPDebate url",0,0.6517,0.34830000000000005,4506
3562,"""Yay money!! No brown people!! Gays bad!! Haha women!! Terrorists _UO_!! God _UO!!""  #GOPDebate mention",0,1.0,0.0,4507
3563,"RT mention Hey mention ! How absolutely fearful are you of mention ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatU_",0,1.0,0.0,4508
3564,"""There's no reason today why am American citizen should walk the streets with a loaded gun"" Ronald Reagen #RandPaul #GOPDebates",0,0.6632,0.3368,4509
3565,RT mention Ben Carson: If I was trying to destroy the country I would divide the people. Now lets talk about my anti-lgbt pro war planU_,0,0.6354,0.3646,4510
3566,Muting that #hashtag almost broke my #twitter #263removed #GOPDebates  #willmytweetbemuted?,0,0.6705,0.3295,4511
3567,RT mention Breaking: Brian Williams just handed Chris Christie a donut to calm him down. _Ua14_Uau #GOPDebate #GOPDebates,0,0.6702,0.3298,4514
3568,RT mention So Donald Trump is Biff from Back to the Future 2? #GOPDebates #womensrights  #combover url,0,0.6316,0.3684,4515
3569,"RT mention ""The game ain't worth winning if you're breaking all the rules"" #GOPDebate",0,0.6596,0.34040000000000004,4516
3570,"RT mention Surprise surprise, mention thinks #trans life is a ""social experiment"" #GOPDebate",0,0.6932,0.3068,4517
