,text,crowd_label,conf0,conf1,itemID
1346,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.0,1.0,1052
1347,Trump haters seem especially mad today. I wonder why lol? Whiny little bitches should get over it. #GOPDebate,1,0.3214,0.6786,1074
1348,Trump: UI WouldUa Shut Down the GovUat to Defund Planned Parenthood and Obamacare url Woot! #GOPDebate,1,0.3613,0.6387,1090
1349,Many great businesses use the bankruptcy laws. Trump did what a lot of businesses have done. #GOPDebates,1,0.0,1.0,1096
1350,mention mention #GOPDebate I loved this quote and how true it is!!! url,1,0.0,1.0,1097
1351,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,1110
1352,"On a serious note, if only we had T. Cruz & D. Trump during the Cold War. Would have kicked those commie asses !! #gopdebates",1,0.3218,0.6782,1112
1353,"Three best performance in the #GOPDebates (in no order), IMHO:  Carly Fiorina & Ben Carson & Marco Rubio.",1,0.30589999999999995,0.6941,1114
1354,RT mention One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks mention & U_,1,0.33409999999999995,0.6659,1115
1355,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,1118
1356,"Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3159,0.6841,1120
1357,.mention said it best last night: It's time to #GetMoneyOut #GOPDebate #GOPTBT #KochVsPope url,1,0.0,1.0,1121
1358,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3269,0.6731,1122
1359,"UImention .mention ""I want to put someone in [office] that I don't want to have to worry about."" #GOPDebateU then..#Trump2016",1,0.2992,0.7008,1135
1360,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.29910000000000003,0.7009,1142
1361,RT mention Donald Trumps loyalty is to America and the American people. Not to a political party. mention #GOPDebates #tcot #pjnet #MakeAmU_,1,0.0,1.0,1144
1362,"RT mention My #GOPDebate analysis 6) Ted Cruz = A true reaganite, Strong principles, Had great moments, Not a politician, Will risU_",1,0.3218,0.6782,1150
1363,mention said a mouthful. #RunBenRun #Carson2016 #GOPDebate url,1,0.3626,0.6374,1154
1364,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,1157
1365,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.32310000000000005,0.6769,1161
1366,mention #GOPDebates  Walker. Christie and Trump,1,0.325,0.675,1162
1367,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3256,0.6744,1164
1368,RT mention . mention  THANK YOU for being fair to the GOP front runner mention This is why I LOVE #Hannity #FoxNewsU_,1,0.3617,0.6383,1167
1369,mention ate mention lunch last nite. You get the compassion and moderation without the Bush name. #Election2016 #GOPDebate,1,0.33330000000000004,0.6667,1174
1370,RT mention Absolutely! I have authored Kate's law. The leader of our OWN party BLOCKED Kate's law #CruzCrew #GOPDebate url,1,0.32220000000000004,0.6778,1175
1371,"RT mention #GOPDebate mention ""If it weren't for me you wouldn't talk about illegal immigration."" #TRUTH",1,0.35960000000000003,0.6404,1177
1372,"RT mention Before the #GOPDebate, 14 focus groupers said they had favorable view of Trump.

After, only 3 saw him positively.  url",1,0.3307,0.6693,1178
1373,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3882,0.6118,1179
1374,RT mention Agree!!! mention #GOPDebate  url,1,0.3196,0.6804,1180
1375,RT mention After #GOPDebate He's on top!  Go mention Go!!  #FoxNews and  mention keep Ben on the air! url,1,0.0,1.0,1185
1376,Walker walks that #BlackLivesMatter  question pretty  decently #GOPDebates,1,0.33440000000000003,0.6656,1187
1377,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,1188
1378,Rand Paul is the only anti-government candidate who actually makes sense. #GOPDebate,1,0.3798,0.6202,1190
1379,RT mention Trump showed he didn't belong but did GOP a favor. Better ratings & he brought out personalities and ideas of other candidatU_,1,0.33409999999999995,0.6659,1199
1380,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1209
1381,RT mention Did you know that mention graduated from #Stanford #UofMaryland AND #MIT? I didn't -but know now! #Impressive #2ndLook #U_,1,0.0,1.0,1216
1382,"RT mention mention #GOPdebate mention 

I am PROUD of AMERICANS seeing THROUGH the BIAS, SETUP TRICK, PersonalAttacks, FavorU_",1,0.3368,0.6632,1218
1383,Oh mention you are brilliant & I love you but please drink a few Red Bulls before the next debate. #GOPdebates _Ua14_Uau,1,0.0,1.0,1222
1384,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3258,0.6742,1224
1385,John Kasich is the most decent one out of everyone. Good speech just now. #GOPDebates,1,0.33330000000000004,0.6667,1227
1386,RT mention So excited to welcome mention & mention to the great Palmetto State after a great #GOPDebate last night! #tU_,1,0.0,1.0,1228
1387,My piece on the #GOPDebate for mention John Kasich is the winner in Round 1  - performed opposite his poll rankings url,1,0.0,1.0,1229
1388,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3605,0.6395,1231
1389,Had a great time watching the #GOPDebate last night url,1,0.0,1.0,1237
1390,After #GOPDebate He's on top!  Go mention Go!!  #FoxNews and  mention keep Ben on the air! url,1,0.0,1.0,1245
1391,"I gotta hand it to him, mention looks very well hydrated tonight. #GOPDebates",1,0.3511,0.6489,1248
1392,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1249
1393,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3469,0.6531,1259
1394,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.0,1.0,1267
1395,RT mention mention your questions were more like attacks on mention Then u get upset when he got tough with u! What a jU_,1,0.2921,0.7079,1269
1396,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.0,1.0,1270
1397,"RT mention The biggest (pleasant) surprise in tonightUas #GOPDebate was Ben Carson.

#KellyFile",1,0.0,1.0,1279
1398,"RT mention #GOPDebate my opinion, cruz had the best closing remarks, explaining his plan and vision for America. He was passionate, deU_",1,0.3723,0.6277,1285
1399,"RT mention Across the TV news aisle, a salute to Chris Wallace, mention and mention mention for smart, sharp, unflinching queU_",1,0.3209,0.6791,1292
1400,Donald Trumps loyalty is to America and the American people. Not to a political party. mention #GOPDebates #tcot #pjnet #MakeAmericaGreatAgain!,1,0.0,1.0,1299
1401,I'd say Bush and Kasich came out of last nights debate quite well. They seem more moderate compared to others? #GOPDebate,1,0.31710000000000005,0.6829,1302
1402,I have seen far better Political Debates but last night's #GOPDebate Winner was John Kasich who looked Presidential...perception matters!,1,0.3643,0.6357,1305
1403,RT mention Hillary spent the #GOPDebate with Kim and Kanye ... This is what I love to see url url,1,0.3034,0.6966,1306
1404,"To start th evening, RNC moderators dropped Atom Bomb on #Trump 
...Trump kicked it thru th uprights #GOPDebate #GOPDebates
mention",1,0.3656,0.6344,1310
1405,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3187,0.6813,1316
1406,RT mention A little #GOPDebate prep with my two best advisers. #CruzCrew url url,1,0.3214,0.6786,1320
1407,RT mention #Kasich is killing it! Easily crossover candidate grabbing the center. #GOPDebates,1,0.0,1.0,1323
1408,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1324
1409,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,1333
1410,RT mention FOX News won't admit who the Republican leader is right now I mean mention only has a double-digit lead _Ua14_Uau #GOPDU_,1,0.3163,0.6837,1338
1411,RT mention Donald Trump is the Shooter McGavin of Politicians #GOPDebate,1,0.0,1.0,1339
1412,RT mention Overnight #'s: #GOPDebate had a 16.0 household rating. The biggest GOP debates in 2011/12 had 5.3 ratings url,1,0.0,1.0,1344
1413,"RT mention The best closing statement was ""mention "" #GOPDebate",1,0.0,1.0,1349
1414,"I didn't see a clear winner in the 9:00 #GOPDebates but several had some good moments; Ben Carson, Ted Cruz.  Didn't think Trump did well.",1,0.3366,0.6634,1361
1415,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1364
1416,"#rubio still my preference but i can see point of his critics over opportunism, inconsistency #gopdebate",1,0.35050000000000003,0.6495,1366
1417,If I had to pick a winner from the #GOPDebate. #Kasich would be my first choice. Followed by #Rubio and #Christie,1,0.0,1.0,1368
1418,What a great #GOPDebate ! I think the Republican Party won the whole thing. They have some great candidates!,1,0.3372000000000001,0.6628,1370
1419,mention congrats on crossing 2 million likes on FB! #BC2DC16 #whitecoat2whitehouse #GOPDebate #BCtoDC16,1,0.0,1.0,1374
1420,mention His ace in the hole is Ohio.  Republicans must win OHIO. #GOPDebate,1,0.3684,0.6316,1377
1421,Anyone else thought that mention belonged on the prime time #GOPDebate ?,1,0.3103,0.6897,1378
1422,"I loved it in the #GOPdebate when mention said God gave him unconditional love, and that's what he will give his children",1,0.0,1.0,1379
1423,RT mention When mention talks we are such similar souls; this is the 1980 election all over & a REAL Conservative is the ANSWER! #GOU_,1,0.0,1.0,1382
1424,latham312: RT Franklin_Graham: 1st #GOPDebate--Encouraging to see several candidates express their faith in God anU_ url,1,0.33330000000000004,0.6667,1401
1425,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1402
1426,"RT mention I heard that mention was a great debater, it's a shame he wasn't allowed to do so.
#GOPDebate",1,0.3118,0.6882,1403
1427,"My order: Cruz, Rubio, Carson, Walker, and I think Rand did okay. #GOPDebate #GOPDebates Trump hurt himself. Jeb didn't do much.",1,0.0,1.0,1405
1428,RT mention We need a President whoUall defend the Constitution and restore AmericaUas leadership in the world #GOPDebate #CruzCrew url,1,0.361,0.639,1407
1429,I love the Great One!!!!! #GOPDebates url,1,0.0,1.0,1411
1430,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.33330000000000004,0.6667,1415
1431,My thoughts on the #GOPDebate : YAY.,1,0.3187,0.6813,1429
1432,It's enough to win center!:) he's fantastic! #Kasich4Us #GOPDebates  url,1,0.0,1.0,1436
1433,"#GOPDebate  best one I've ever seen.  tactful, informative, little humor",1,0.0,1.0,1439
1434,"#Trump must be doing something right to have Lame-Stream Media FOX - Karl Rove - NEWS come out swinging at him. 
#GOPDebate mention",1,0.3034,0.6966,1440
1435,RT mention Donald Trump just tweeted that his jet has landed in Cleveland. The earth moved. #GOPDebate url,1,0.3357,0.6643,1441
1436,Dear Donald Trump... Thank you! #GOPDebates _UI,1,0.0,1.0,1444
1437,"RT mention .mention
Some results on how candidates did at #GOPDebate. #MakeAmericaGreatAgain #Trump2016 #KellyFailed url",1,0.28269999999999995,0.7173,1447
1438,"I loved it in the #GOPdebate when #ScottWalker asked rhetorically, ""How is Hillary Clinton going to lecture me?""",1,0.35140000000000005,0.6486,1450
1439,RT mention FOX News won't admit who the Republican leader is right now I mean mention only has a double-digit lead _Ua14_Uau #GOPDU_,1,0.0,1.0,1452
1440,RT mention THIS #FeelTheBern #Bernie2016 #DebateWithBernie #GOPDebate As a veteran I believe military budget should be slashed url,1,0.0,1.0,1453
1441,Say what you want but if the gop ratings are through the roof you can single handedly thank mention for it #GOPDebate,1,0.3371,0.6629,1456
1442,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3511,0.6489,1460
1443,RT mention Really excited about this campaign season. Googling the date now for the #GOPDebate because I want to stay informed and on U_,1,0.3119,0.6881,1470
1444,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.0,1.0,1472
1445,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3605,0.6395,1479
1446,RT mention FYI I'll be live tweeting Teen Mom 2 on mention after this. What a night of great TV! #GOPDebate,1,0.0,1.0,1487
1447,mention Hell no! I can think of about 5 GOP candidates she CANT beat. NOBODY fears mention anymore. #GOPDebate,1,0.33330000000000004,0.6667,1488
1448,RT mention These were far and away the best tweets of last night #DebateWithBernie #GOPDebate url,1,0.3226,0.6774,1494
1449,mention mention When U look at #GOPDebate ask given 1/2 the time in 1on1 debate who would B most impressive? mention by far,1,0.0,1.0,1498
1450,"RT mention mention They tried to take you out & your poll numbers skyrocketed. Voters matter, not mention moderators.
#U_",1,0.3103,0.6897,1513
1451,"MT:@ LessGovMoreFun: . ""The American People Want A President Who Will Tell The Truth"" --Sen. Ted Cruz
#GOPdebate
#U_ url",1,0.3556,0.6444,1531
1452,Easily the best part of last night's #GOPDebate UImention Trump takes down Rosie. url,1,0.32530000000000003,0.6747,1536
1453,Social issues next. Dis will be goooood #GOPDebates,1,0.3409,0.6591,1538
1454,This caption is puuuuuuurfect. url #hillaryclinton #hillary2016 #vote #election #gopdebate,1,0.3437,0.6563,1543
1455,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,1544
1456,#GOPDebate they didn't give Trump chance to answer the most important question. But he is still a winner.,1,0.0,1.0,1548
1457,"Rubio might be my new pick for president, he gave some really intellgent answers last night #GOPDebate",1,0.3438,0.6562,1559
1458,#GOPDebate  I think Megyn Kelly succeeded in her primary goal last night.  People are talking about her today. #FoxDebate  #FOXNEWSDEBATE,1,0.3298,0.6702,1571
