text,crowd_label,conf0,conf1,itemID
It was a trainwreck in the truest sense of word. From the painfully awkward opening to the nonsensical answers to questions #GOPDebate,0,1.0,0.0,3850
"To get any job, you need a great resume ... except if the job is #POTUS, according to mention #GOPDebate #mepolitics",0,0.6421,0.3579,3851
RT mention THIS HAPPENED: Not a single mention of #votingrights on #VRA50 in tonightUas #GOPdebates,0,0.6613,0.3387,3852
RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.3288,0.6712,3853
"RT mention They just brought up Planned Parenthood, thus introducing the ""no I'M more anti-woman"" portion of our program. #GOPDebU_",0,0.6774,0.3226,3854
"RT mention I'm following all conservatives who are sickened by mention at the #GOPDebate 
#tcot",0,1.0,0.0,3855
"RT mention I should never be able to tell from a debate who the moderators don't support. mention really blew that yesterday.
#GU_",0,1.0,0.0,3856
RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6629,0.3371,3857
"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3409,0.6591,3858
mention #GOPDebate  It seems that debate questions simply function to incite personal attacks among candidates w/o clarifying issues.,0,0.7016,0.2984,3859
RT mention Ben Carson isn't for 'politically correct' war. AKA he'll violate international law and think nothing of it. #GOPDebate,0,1.0,0.0,3860
"RT mention The Republican Party wakes up with a huge hangover, a splitting headache and no idea why it's in bed with Donald Trump. #U_",0,1.0,0.0,3861
RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6705,0.3295,3862
"I'd like to thank the other 9 candidates at the #GOPDebate who took Trump to task for once again trying to #FatShame mention But, I can't...",0,0.642,0.358,3863
"RT mention Also, candidates wear shock collars & if they mention mention or mention - shocked. Somebody put me in charge U_",0,1.0,0.0,3864
It's not a coincidence that you couldn't watch the #GOPDebate unless you had cable.,0,1.0,0.0,3865
mention Trump simply can't be harmed by his own impolitik statements. It's like trying to drown Aquaman. #GOPDebate #DonaldTrump,0,1.0,0.0,3866
"RT mention If you agree that none of these guys should ever be president, add your name _Au url #GOPDebate url",0,0.6593,0.3407,3867
RT mention Disappointed #DonaldTrump supporters should stop whining about the questions--and tell Trump next time to actually prepare.U_,0,1.0,0.0,3868
"I guess they'll say the winner is Trump, because you know Trump is like the card games where something trumps another.  #GOPDebates",0,1.0,0.0,3869
"Fox News keeps hammering, according to plan, how great Carly Fiorina was last nightUObut I don't remember a word she said. #GOPDebate",0,0.6859999999999999,0.3140000000000001,3870
The candidates talk about Iran like gamers talk about enemies in Destiny.Take out Iran! Obama can't get us to level 32! #GOPdebates,0,1.0,0.0,3871
"RT mention As if the rest of the debate wasn't embarrassing enough, the God question is when the rest of the world laughs at us. #GOPU_",0,0.639,0.361,3872
Have we completely thrown away the separation of church and state? #GOPDebate,0,0.665,0.335,3873
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,3874
RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,1.0,0.0,3875
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,0.6979,0.30210000000000004,3876
In summary #GOPDebate #RSG15 url,0,0.7054,0.2946,3877
RT mention The crowd just cheered for waterboarding at the #GOPDebate ... So I think I'll go to bed rather than kick my telly in,0,0.6667,0.33330000000000004,3878
"Oh, so vetting a candidate is now ""BS"" if the candidate is #Trump? This is what primaries are for. mention mention #GOPDebate #tcot",0,0.6562,0.3438,3879
RT mention #FoxDebate #GOPDebate  #Republicans THE U.S AXIS OF EVIL THAT IS #FOXNEWS url,0,1.0,0.0,3880
Very disappointing!!! Energy policy finds little room in Republican debate url (via mention #EagleFord #GOPDebate,0,1.0,0.0,3881
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6552,0.3448,3882
.mention I couldn't even live tweet the #GOPDebate because your internet is so slow. And the world was lesser for that mention #fail,0,0.6374,0.3626,3883
RT mention Trump has Cam hands. #GOPDebates,0,0.6812,0.3188,3884
RT mention N.J. Credit Rating Was Downgraded Record 9 Times Under Chris Christie's Leadership url #GOPDebate httU_,0,0.6477,0.35229999999999995,3885
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,3886
RT mention Cruz looking great in this debate. #GOPDebate,1,0.0,1.0,3887
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,0.9232,0.07679999999999998,3888
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,3889
"I just remembered this is not actually election year.  We've got FOURTEEN more months of this, folks. #GOPDebate #GOPClownCar",0,0.6629,0.3371,3890
RT mention #GOPDebates  I'd like to see this bunch of losers work a construction until they're 70 years old.  #Delusional,0,1.0,0.0,3891
RT mention Tonight we learned that mention thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates,0,1.0,0.0,3892
lol! RT mention Watching the #GOPDebate like... url,0,1.0,0.0,3893
Who invited Jeb Bush to a gay wedding?!??! #GOPDebacle #GOPDebates,0,0.6882,0.3118,3894
RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.7065,0.2935,3895
RT mention DonUat anyone dare vote for Scott Walker. He would rather let a mother die than concede that heUas wrong about how pregnanU_,0,1.0,0.0,3896
Blaming mention for your misogynistic attitudes is absolutely ridiculous. You proved again that you are ridiculous. #Trump #GOPDebate,0,1.0,0.0,3897
RT mention #JebBush made UIWU look both eloquent & brilliantU_ He looked like oatmeal getting colder - mention on #GOPDebate url,0,0.7033,0.2967,3898
RT mention You know what's missing from this #GOPDebate? Garbage collectors. Cause all I see on stage is trash. url,0,1.0,0.0,3899
"RT mention If women abort their rape babies, the fetuses will come back as zombies that dig holes under the fence and let the Mexicans U_",0,1.0,0.0,3900
"Not mentioned in the #GOPdebate:
Voting rights
Climate change
Gun violence
Police shootings
Student debt
Inequality",0,1.0,0.0,3901
Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt url,0,0.6472,0.3528,3902
Shut the fuck up Rubio you ain't gonna win #GOPDebate,0,1.0,0.0,3903
This might be the biggest problem with our budget maybe kind of (does not include VA benefits) #GOPDebates url,0,0.6421,0.3579,3904
RT mention But the murder of black ppl is just fine- just not unborn black babies? #GOPLogic #GOPDebate,0,0.6546,0.34540000000000004,3905
"#DonaldTrump said a whole heck of a lot, but ""Ben Carson doesn't have any policy ideas"" #GOPClownShow #GOPDebate  url",0,0.6778,0.32220000000000004,3906
Can we do that? What r we saying? After both #GOPDebates tonight if we've learned 1 thing it's that anyone can run:) url,0,1.0,0.0,3907
"RT mention Trump loses #gopdebate but Rubio, Cruz and others triumph #copolitics #tcot #tlot #pjnet #gop url",0,0.6135,0.3865,3908
It seems the candidates used their 1st amendment right to free their speech from the context the questions provide. #GOPdebate  #GOPDebates,0,1.0,0.0,3909
RT mention The #GOPDebate is like watching a bunch of chimps throw their own shit at each other.,0,1.0,0.0,3910
"RT mention #unions #teamsters #Walker16 #GOPDebate ""Stupid is as stupid does"". Quote Forest Gump. url",0,1.0,0.0,3911
"George Bush may have hated black people, but mention hates all women.

And Mexicans.

#GOPDebate #whatadick #ohmygodihatehimsomuch",0,1.0,0.0,3912
"Government can fu*k up so bad that an event like #Benghazi unfolds, but let's make a big deal about Trump calling someone a dog. #GOPDebate",0,0.6372,0.3628,3913
"RT mention Dear Marco Rubio, just shut the fuck up, you are neither entertaining or wise. #GopDebates",0,0.6566,0.34340000000000004,3914
"Wow, if you want to feel especially bad about the #GOPDebates, listen with local radio DJ's breaking in for empty-headed comments. #ugh",0,1.0,0.0,3915
"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,3916
mention Ben Carson is proof that even if you're a neurosurgeon who looks like Marvin Gaye..you get 0 face time in the #GOPDebates,0,0.6859999999999999,0.3140000000000001,3917
"#GOPDebate mention mention Okay, I just woke up.  When does the debate start?  Guys?",0,0.7139,0.2861,3918
Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined #BOOM #GopDebates,0,1.0,0.0,3919
mention Sorry the downfall of Trump in last nights debate is greatly exaggerated #GOPDebate,0,1.0,0.0,3920
Zero questions on deflategate. #GOPdebates,0,1.0,0.0,3921
RT mention Donald Trump is like your dirty old alcholic uncle who somehow got elected mayor. #GOPDebate,0,1.0,0.0,3922
RT mention Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt url,0,1.0,0.0,3923
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6383,0.3617,3924
"RT mention ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP",0,1.0,0.0,3925
"""Women shouldn't have body rights.""
""Oh, yeah? I will go FULL FUCKING CARTOON FASCIST to deny women body rights!""
UO #GOPDebate in brief",0,1.0,0.0,3926
"I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,3927
"Under no circumstances should 10 men dictate abortion rights to women. It's the 21st Century, we are better than that. #GOPDebate",0,0.6705,0.3295,3928
"RT mention ""The purpose of the military is kill people and break things,"" a thing Huckabee actually just said #GOPDebate",0,1.0,0.0,3929
Rap Nigga That Dont Rap Just Look Like 1! #GOPDebate,0,0.7045,0.2955,3930
RT mention #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate,1,0.0,1.0,3931
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,3932
RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,3933
"What evidence do you have mention ?
I'll ask again, what evidence do you have? #GOPDebate",0,0.6657,0.33430000000000004,3934
RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6742,0.3258,3935
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,3936
Is the #GOPdebates really an oral version of mention ?,0,0.6895,0.3105,3937
"RT mention Fox News: ""Trump Lost""
Viewers: ""We no longer blindly believe everything you say""
Fox News: OH GOD THATS OUR WHOLE BUSINESS MODU_",0,0.6882,0.3118,3938
RT mention Walker Emerges as Leading Candidate to Run Enterprise Rent-A-Car Branch url #GOPDebates,0,0.6824,0.3176,3939
Me while everyone was talking about the #GOPDebate last night url,0,0.6354,0.3646,3940
RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,3941
How could Trump not take Megyn Kelly serious as a debate moderator? #firemegynkelly #GOPDebate #FOXDebate #RINOClowns url,0,1.0,0.0,3942
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,3943
"Ugh, every time the GOP invokes Reagan it means the Redline is on delayU_again #GOPDebates #ZombieReaganRises",0,1.0,0.0,3944
"mention Whine, whine, whine, boo-hoo I got hard questions _U#GOPDebate",0,0.6842,0.3158,3945
RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.7029,0.29710000000000003,3946
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,3947
"mention mention Megyn is definitely not a bimbo, but she was not up to mention standards last night #GOPDebate",0,1.0,0.0,3948
#GOPDebates ENOUGH TRUMP MORE mention mention #cruzcontrol2016,0,0.6553,0.3447,3949
RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.37799999999999995,0.622,3950
"RT mention Bush: you know what happens when we have low education standards?  This #GOPDebate, that's what.",0,1.0,0.0,3951
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,3952
RT mention At what point do they declare the Hunger Games open and these dudes run for the cornucopia? #GOPDebate,0,1.0,0.0,3953
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,3954
RT mention Jeb Bore...er...Bush is really a perfect GOP candidate. Boring Big Gov junior executive for ALL the Special Interests.U_,0,1.0,0.0,3955
RT mention mention Half the Republican base has dementia. They probably found it riveting (when not confusing the TV w/the toaster).U_,0,1.0,0.0,3956
The Donald. Your shtick is getting a bit boring. Freshen up or you're done. mention #GOPDebate #GOPDebate2016 #GOPDebates #PresidentialDebate,0,1.0,0.0,3957
